Temperature,Top K,Top P,Success Count,Fail Count
0,1,0,3,0
0,1,0.5,3,0
0.5,40,0.3,3,0
0.5,40,0.8,3,0
1,10,0,3,0
1,10,0.5,3,0
1.5,40,0.8,3,0
1,3,0,3,0
1,3,0.5,3,0
0,10,0.3,3,0
0.5,1,0,3,0
0.5,1,0.5,3,0
1,1,0,3,0
1,1,0.5,3,0
0,10,0.8,3,0
0,40,0,3,0
0,40,0.5,3,0
0,1,0.3,3,0
0.5,3,0,3,0
0.5,3,0.5,3,0
0,1,0.8,3,0
1,10,0.3,3,0
1.5,1,0,3,0
1.5,1,0.5,3,0
1,10,0.8,3,0
1,3,0.3,3,0
1,3,0.8,3,0
0.5,1,0.3,3,0
1,1,0.3,3,0
0,40,0.3,3,0
0.5,1,0.8,3,0
1,1,0.8,3,0
1.5,10,0.3,3,0
0,40,0.8,3,0
1.5,40,0,3,0
1.5,40,0.5,3,0
0.5,3,0.3,3,0
0.5,3,0.8,3,0
1.5,1,0.3,3,0
1.5,1,0.8,3,0
0,3,0,3,0
0,3,0.5,3,0
1.5,40,0.3,3,0
0.5,10,0,3,0
0.5,10,0.5,3,0
1.5,10,0,3,0
1.5,10,0.5,3,0
1,40,0,3,0
1,40,0.5,3,0
0,3,0.3,3,0
0,3,0.8,3,0
1.5,3,0,2,1
1.5,3,0.5,3,0
0.5,10,0.3,3,0
0.5,10,0.8,3,0
0.5,40,0,3,0
0.5,40,0.5,3,0
1.5,10,0.8,3,0
1,40,0.3,3,0
1,40,0.8,3,0
0,10,0,3,0
0,10,0.5,3,0
1.5,3,0.3,3,0
1.5,3,0.8,2,1
